HORA,ESTRATEGIA,ACTIVO,RUTA,SPREAD_RAW,PNL_EST,ETAPA,ESTADO,DETALLE
09:14:18.263,TEST_STRAT,BTC,Bin->Bybit,5,0000%,0,0000,RADAR,CANDIDATO,Prueba 1
09:14:18.350,STRESS_STRAT,COIN813,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #813
09:14:18.350,STRESS_STRAT,COIN815,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #815
09:14:18.351,STRESS_STRAT,COIN816,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #816
09:14:18.351,STRESS_STRAT,COIN817,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #817
09:14:18.351,STRESS_STRAT,COIN818,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #818
09:14:18.351,STRESS_STRAT,COIN819,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #819
09:14:18.351,STRESS_STRAT,COIN820,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #820
09:14:18.351,STRESS_STRAT,COIN821,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #821
09:14:18.351,STRESS_STRAT,COIN822,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #822
09:14:18.351,STRESS_STRAT,COIN823,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #823
09:14:18.351,STRESS_STRAT,COIN824,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #824
09:14:18.351,STRESS_STRAT,COIN825,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #825
09:14:18.351,STRESS_STRAT,COIN826,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #826
09:14:18.351,STRESS_STRAT,COIN827,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #827
09:14:18.351,STRESS_STRAT,COIN828,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #828
09:14:18.351,STRESS_STRAT,COIN831,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #831
09:14:18.351,STRESS_STRAT,COIN830,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #830
09:14:18.351,STRESS_STRAT,COIN829,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #829
09:14:18.351,STRESS_STRAT,COIN832,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #832
09:14:18.351,STRESS_STRAT,COIN833,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #833
09:14:18.351,STRESS_STRAT,COIN834,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #834
09:14:18.351,STRESS_STRAT,COIN835,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #835
09:14:18.351,STRESS_STRAT,COIN836,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #836
09:14:18.349,STRESS_STRAT,COIN783,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #783
09:14:18.352,STRESS_STRAT,COIN838,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #838
09:14:18.352,STRESS_STRAT,COIN841,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #841
09:14:18.352,STRESS_STRAT,COIN842,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #842
09:14:18.352,STRESS_STRAT,COIN843,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #843
09:14:18.352,STRESS_STRAT,COIN844,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #844
09:14:18.352,STRESS_STRAT,COIN845,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #845
09:14:18.352,STRESS_STRAT,COIN846,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #846
09:14:18.352,STRESS_STRAT,COIN847,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #847
09:14:18.352,STRESS_STRAT,COIN848,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #848
09:14:18.352,STRESS_STRAT,COIN849,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #849
09:14:18.353,STRESS_STRAT,COIN851,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #851
09:14:18.353,STRESS_STRAT,COIN850,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #850
09:14:18.353,STRESS_STRAT,COIN852,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #852
09:14:18.353,STRESS_STRAT,COIN853,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #853
09:14:18.353,STRESS_STRAT,COIN854,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #854
09:14:18.353,STRESS_STRAT,COIN855,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #855
09:14:18.353,STRESS_STRAT,COIN856,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #856
09:14:18.353,STRESS_STRAT,COIN857,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #857
09:14:18.353,STRESS_STRAT,COIN858,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #858
09:14:18.353,STRESS_STRAT,COIN859,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #859
09:14:18.353,STRESS_STRAT,COIN860,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #860
09:14:18.353,STRESS_STRAT,COIN861,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #861
09:14:18.354,STRESS_STRAT,COIN862,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #862
09:14:18.354,STRESS_STRAT,COIN863,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #863
09:14:18.354,STRESS_STRAT,COIN864,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #864
09:14:18.354,STRESS_STRAT,COIN865,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #865
09:14:18.354,STRESS_STRAT,COIN866,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #866
09:14:18.354,STRESS_STRAT,COIN867,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #867
09:14:18.354,STRESS_STRAT,COIN868,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #868
09:14:18.354,STRESS_STRAT,COIN869,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #869
09:14:18.354,STRESS_STRAT,COIN871,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #871
09:14:18.354,STRESS_STRAT,COIN870,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #870
09:14:18.355,STRESS_STRAT,COIN872,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #872
09:14:18.355,STRESS_STRAT,COIN873,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #873
09:14:18.355,STRESS_STRAT,COIN874,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #874
09:14:18.352,STRESS_STRAT,COIN837,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #837
09:14:18.355,STRESS_STRAT,COIN875,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #875
09:14:18.355,STRESS_STRAT,COIN876,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #876
09:14:18.355,STRESS_STRAT,COIN877,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #877
09:14:18.355,STRESS_STRAT,COIN878,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #878
09:14:18.355,STRESS_STRAT,COIN879,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #879
09:14:18.355,STRESS_STRAT,COIN880,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #880
09:14:18.355,STRESS_STRAT,COIN881,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #881
09:14:18.355,STRESS_STRAT,COIN882,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #882
09:14:18.355,STRESS_STRAT,COIN883,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #883
09:14:18.355,STRESS_STRAT,COIN884,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #884
09:14:18.356,STRESS_STRAT,COIN885,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #885
09:14:18.356,STRESS_STRAT,COIN886,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #886
09:14:18.356,STRESS_STRAT,COIN887,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #887
09:14:18.352,STRESS_STRAT,COIN839,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #839
09:14:18.356,STRESS_STRAT,COIN888,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #888
09:14:18.356,STRESS_STRAT,COIN889,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #889
09:14:18.356,STRESS_STRAT,COIN890,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #890
09:14:18.356,STRESS_STRAT,COIN891,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #891
09:14:18.356,STRESS_STRAT,COIN892,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #892
09:14:18.356,STRESS_STRAT,COIN893,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #893
09:14:18.356,STRESS_STRAT,COIN894,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #894
09:14:18.356,STRESS_STRAT,COIN896,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #896
09:14:18.356,STRESS_STRAT,COIN895,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #895
09:14:18.356,STRESS_STRAT,COIN897,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #897
09:14:18.356,STRESS_STRAT,COIN898,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #898
09:14:18.357,STRESS_STRAT,COIN899,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #899
09:14:18.357,STRESS_STRAT,COIN900,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #900
09:14:18.357,STRESS_STRAT,COIN901,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #901
09:14:18.357,STRESS_STRAT,COIN902,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #902
09:14:18.357,STRESS_STRAT,COIN903,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #903
09:14:18.357,STRESS_STRAT,COIN904,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #904
09:14:18.357,STRESS_STRAT,COIN905,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #905
09:14:18.357,STRESS_STRAT,COIN906,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #906
09:14:18.357,STRESS_STRAT,COIN907,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #907
09:14:18.357,STRESS_STRAT,COIN908,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #908
09:14:18.357,STRESS_STRAT,COIN910,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #910
09:14:18.357,STRESS_STRAT,COIN909,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #909
09:14:18.357,STRESS_STRAT,COIN911,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #911
09:14:18.357,STRESS_STRAT,COIN912,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #912
09:14:18.357,STRESS_STRAT,COIN913,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #913
09:14:18.357,STRESS_STRAT,COIN914,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #914
09:14:18.358,STRESS_STRAT,COIN916,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #916
09:14:18.358,STRESS_STRAT,COIN917,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #917
09:14:18.352,STRESS_STRAT,COIN840,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #840
09:14:18.358,STRESS_STRAT,COIN918,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #918
09:14:18.358,STRESS_STRAT,COIN919,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #919
09:14:18.358,STRESS_STRAT,COIN921,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #921
09:14:18.358,STRESS_STRAT,COIN920,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #920
09:14:18.358,STRESS_STRAT,COIN922,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #922
09:14:18.358,STRESS_STRAT,COIN923,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #923
09:14:18.358,STRESS_STRAT,COIN924,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #924
09:14:18.358,STRESS_STRAT,COIN926,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #926
09:14:18.358,STRESS_STRAT,COIN927,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #927
09:14:18.358,STRESS_STRAT,COIN929,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #929
09:14:18.358,STRESS_STRAT,COIN928,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #928
09:14:18.358,STRESS_STRAT,COIN925,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #925
09:14:18.358,STRESS_STRAT,COIN930,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #930
09:14:18.358,STRESS_STRAT,COIN931,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #931
09:14:18.358,STRESS_STRAT,COIN932,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #932
09:14:18.358,STRESS_STRAT,COIN933,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #933
09:14:18.358,STRESS_STRAT,COIN934,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #934
09:14:18.359,STRESS_STRAT,COIN936,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #936
09:14:18.358,STRESS_STRAT,COIN935,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #935
09:14:18.359,STRESS_STRAT,COIN938,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #938
09:14:18.359,STRESS_STRAT,COIN939,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #939
09:14:18.359,STRESS_STRAT,COIN940,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #940
09:14:18.359,STRESS_STRAT,COIN941,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #941
09:14:18.359,STRESS_STRAT,COIN942,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #942
09:14:18.359,STRESS_STRAT,COIN943,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #943
09:14:18.359,STRESS_STRAT,COIN945,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #945
09:14:18.359,STRESS_STRAT,COIN944,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #944
09:14:18.359,STRESS_STRAT,COIN946,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #946
09:14:18.359,STRESS_STRAT,COIN947,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #947
09:14:18.359,STRESS_STRAT,COIN950,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #950
09:14:18.359,STRESS_STRAT,COIN949,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #949
09:14:18.359,STRESS_STRAT,COIN948,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #948
09:14:18.359,STRESS_STRAT,COIN951,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #951
09:14:18.359,STRESS_STRAT,COIN952,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #952
09:14:18.359,STRESS_STRAT,COIN954,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #954
09:14:18.359,STRESS_STRAT,COIN953,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #953
09:14:18.359,STRESS_STRAT,COIN955,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #955
09:14:18.359,STRESS_STRAT,COIN956,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #956
09:14:18.360,STRESS_STRAT,COIN957,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #957
09:14:18.360,STRESS_STRAT,COIN958,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #958
09:14:18.360,STRESS_STRAT,COIN959,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #959
09:14:18.360,STRESS_STRAT,COIN960,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #960
09:14:18.360,STRESS_STRAT,COIN961,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #961
09:14:18.360,STRESS_STRAT,COIN962,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #962
09:14:18.360,STRESS_STRAT,COIN964,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #964
09:14:18.360,STRESS_STRAT,COIN963,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #963
09:14:18.360,STRESS_STRAT,COIN965,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #965
09:14:18.360,STRESS_STRAT,COIN966,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #966
09:14:18.360,STRESS_STRAT,COIN968,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #968
09:14:18.360,STRESS_STRAT,COIN969,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #969
09:14:18.360,STRESS_STRAT,COIN967,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #967
09:14:18.360,STRESS_STRAT,COIN971,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #971
09:14:18.360,STRESS_STRAT,COIN970,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #970
09:14:18.360,STRESS_STRAT,COIN973,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #973
09:14:18.360,STRESS_STRAT,COIN972,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #972
09:14:18.360,STRESS_STRAT,COIN974,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #974
09:14:18.360,STRESS_STRAT,COIN975,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #975
09:14:18.360,STRESS_STRAT,COIN976,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #976
09:14:18.361,STRESS_STRAT,COIN977,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #977
09:14:18.358,STRESS_STRAT,COIN915,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #915
09:14:18.361,STRESS_STRAT,COIN978,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #978
09:14:18.361,STRESS_STRAT,COIN979,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #979
09:14:18.361,STRESS_STRAT,COIN981,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #981
09:14:18.361,STRESS_STRAT,COIN982,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #982
09:14:18.361,STRESS_STRAT,COIN983,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #983
09:14:18.361,STRESS_STRAT,COIN984,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #984
09:14:18.361,STRESS_STRAT,COIN987,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #987
09:14:18.361,STRESS_STRAT,COIN985,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #985
09:14:18.361,STRESS_STRAT,COIN986,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #986
09:14:18.361,STRESS_STRAT,COIN988,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #988
09:14:18.361,STRESS_STRAT,COIN990,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #990
09:14:18.361,STRESS_STRAT,COIN989,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #989
09:14:18.361,STRESS_STRAT,COIN991,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #991
09:14:18.361,STRESS_STRAT,COIN992,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #992
09:14:18.362,STRESS_STRAT,COIN994,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #994
09:14:18.362,STRESS_STRAT,COIN993,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #993
09:14:18.362,STRESS_STRAT,COIN995,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #995
09:14:18.359,STRESS_STRAT,COIN937,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #937
09:14:18.362,STRESS_STRAT,COIN996,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #996
09:14:18.362,STRESS_STRAT,COIN998,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #998
09:14:18.362,STRESS_STRAT,COIN997,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #997
09:14:18.362,STRESS_STRAT,COIN999,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #999
09:14:18.362,STRESS_STRAT,COIN980,ExA->ExB,0,5000%,1,5000,EJECUCION,DISPARANDO,Hilo Virtual #980
09:16:47.629,SPATIAL_SIMPLE,WIF,mexc->bybit,2,5000%,0,0000,RADAR,CANDIDATO,Pasa filtro de spread bruto
09:18:15.077,SPATIAL_SIMPLE,SOL,binance->bybit_sub1,5,0000%,0,0000,RADAR,CANDIDATO,Pasa filtro de spread bruto
09:52:58.279,SPATIAL_SIMPLE,SOL,binance->bybit_sub1,5,0000%,0,0000,RADAR,CANDIDATO,Pasa filtro de spread bruto
10:08:45.597,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
10:08:45.604,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
10:22:48.473,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
10:22:48.482,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
10:23:18.035,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
10:23:18.041,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
10:31:48.953,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
10:31:48.960,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
10:34:21.402,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
10:34:21.407,Spatial-Adaptive-v2.0,BTC,binance->kucoin,0,0010%,0,0000,RADAR,RECHAZADO,Spread menor a umbral adaptativo
10:34:26.214,SPATIAL_SIMPLE,WIF,mexc->bybit,2,5000%,0,0000,RADAR,CANDIDATO,Pasa filtro de spread bruto
10:37:52.213,Spatial-Adaptive-v2.0,BTC,binance->kucoin,2,0000%,0,0000,RADAR,CANDIDATO,Detectado por Adaptive Logic
